date,quiniela,period,position,result
2015-11-26,mendoza,matutina,9,4387
2015-11-26,mendoza,matutina,10,6984
2015-11-26,mendoza,matutina,11,8470
2015-11-26,mendoza,matutina,12,5643
2015-11-26,mendoza,matutina,13,0454
2015-11-26,mendoza,matutina,14,4163
2015-11-26,mendoza,matutina,15,2883
2015-11-26,mendoza,matutina,16,3664
2015-11-26,mendoza,matutina,17,5428
2015-11-26,mendoza,matutina,18,0258
2015-11-26,mendoza,matutina,19,0099
2015-11-26,mendoza,matutina,20,8751
2015-11-26,mendoza,matutina,Letras,- - - 
2015-11-28,mendoza,matutina, 1,5206
2015-11-28,mendoza,matutina,2,6778
2015-11-28,mendoza,matutina,3,7936
2015-11-28,mendoza,matutina,4,0322
2015-11-28,mendoza,matutina,5,2389
2015-11-28,mendoza,matutina,6,1987
2015-11-28,mendoza,matutina,7,6993
2015-11-28,mendoza,matutina,8,9461
2015-11-28,mendoza,matutina,9,9715
2015-11-28,mendoza,matutina,10,5481
2015-11-28,mendoza,matutina,11,7817
2015-11-28,mendoza,matutina,12,7091
2015-11-28,mendoza,matutina,13,0823
2015-11-28,mendoza,matutina,14,7870
2015-11-28,mendoza,matutina,15,4737
2015-11-28,mendoza,matutina,16,9331
2015-11-28,mendoza,matutina,17,7737
2015-11-28,mendoza,matutina,18,9064
2015-11-28,mendoza,matutina,19,6247
2015-11-28,mendoza,matutina,20,1545
2015-11-28,mendoza,matutina,Letras,- - - 
2015-11-30,mendoza,matutina, 1,9372
2015-11-30,mendoza,matutina,2,1164
2015-11-30,mendoza,matutina,3,6643
2015-11-30,mendoza,matutina,4,9819
2015-11-30,mendoza,matutina,5,5115
2015-11-30,mendoza,matutina,6,7907
2015-11-30,mendoza,matutina,7,9891
2015-11-30,mendoza,matutina,8,5449
2015-11-30,mendoza,matutina,9,6325
2015-11-30,mendoza,matutina,10,0043
2015-11-30,mendoza,matutina,11,2976
2015-11-30,mendoza,matutina,12,6997
2015-11-30,mendoza,matutina,13,4864
2015-11-30,mendoza,matutina,14,1555
2015-11-30,mendoza,matutina,15,2874
2015-11-30,mendoza,matutina,16,2340
2015-11-30,mendoza,matutina,17,1761
2015-11-30,mendoza,matutina,18,4198
2015-11-30,mendoza,matutina,19,7745
2015-11-30,mendoza,matutina,20,5228
2015-11-30,mendoza,matutina,Letras,- - - 
2018-05-23,mendoza,matutina, 1,2141
2018-05-23,mendoza,matutina,2,1487
2018-05-23,mendoza,matutina,3,8080
2018-05-23,mendoza,matutina,4,0574
2018-05-23,mendoza,matutina,5,9921
2018-05-23,mendoza,matutina,6,8024
2018-05-23,mendoza,matutina,7,1005
2018-05-23,mendoza,matutina,8,7149
2018-05-23,mendoza,matutina,9,1540
2018-05-23,mendoza,matutina,10,8666
2018-05-23,mendoza,matutina,11,5862
2018-05-23,mendoza,matutina,12,0058
2018-05-23,mendoza,matutina,13,0213
2018-05-23,mendoza,matutina,14,9013
2018-05-23,mendoza,matutina,15,1192
2018-05-23,mendoza,matutina,16,5677
2018-05-23,mendoza,matutina,17,4834
2018-05-23,mendoza,matutina,18,5385
2018-05-23,mendoza,matutina,19,0132
2018-05-23,mendoza,matutina,20,6184
2018-05-23,mendoza,matutina,Letras,- - - 
2018-05-24,mendoza,matutina, 1,8237
2018-05-24,mendoza,matutina,2,7099
2018-05-24,mendoza,matutina,3,7041
2018-05-24,mendoza,matutina,4,9386
2018-05-24,mendoza,matutina,5,8393
2018-05-24,mendoza,matutina,6,2190
2018-05-24,mendoza,matutina,7,3100
2018-05-24,mendoza,matutina,8,1488
2018-05-24,mendoza,matutina,9,9598
2018-05-24,mendoza,matutina,10,1264
2018-05-24,mendoza,matutina,11,6198
2018-05-24,mendoza,matutina,12,3503
2018-05-24,mendoza,matutina,13,8208
2018-05-24,mendoza,matutina,14,1183
2018-05-24,mendoza,matutina,15,8254
2018-05-24,mendoza,matutina,16,4085
2018-05-24,mendoza,matutina,17,0512
2018-05-24,mendoza,matutina,18,5566
2018-05-24,mendoza,matutina,19,7561
2018-05-24,mendoza,matutina,20,2925
2018-05-24,mendoza,matutina,Letras,- - - 
2018-05-26,mendoza,matutina, 1,6777
2018-05-26,mendoza,matutina,2,7064
2018-05-26,mendoza,matutina,3,5478
2018-05-26,mendoza,matutina,4,7408
2018-05-26,mendoza,matutina,5,1760
2018-05-26,mendoza,matutina,6,8455
2018-05-26,mendoza,matutina,7,0610
2018-05-26,mendoza,matutina,8,1790
2018-05-26,mendoza,matutina,9,1798
2018-05-26,mendoza,matutina,10,8351
2018-05-26,mendoza,matutina,11,7716
2018-05-26,mendoza,matutina,12,4743
2018-05-26,mendoza,matutina,13,2570
2018-05-26,mendoza,matutina,14,1273
2018-05-26,mendoza,matutina,15,2186
2018-05-26,mendoza,matutina,16,5625
2018-05-26,mendoza,matutina,17,3092
2018-05-26,mendoza,matutina,18,3284
2018-05-26,mendoza,matutina,19,9169
2018-05-26,mendoza,matutina,20,6024
2018-05-26,mendoza,matutina,Letras,- - - 
2018-05-28,mendoza,matutina, 1,4068
2018-05-28,mendoza,matutina,2,0225
2018-05-28,mendoza,matutina,3,9848
2018-05-28,mendoza,matutina,4,3743
2018-05-28,mendoza,matutina,5,8570
2018-05-28,mendoza,matutina,6,8343
2018-05-28,mendoza,matutina,7,3173
2018-05-28,mendoza,matutina,8,7401
2018-05-28,mendoza,matutina,9,7319
2018-05-28,mendoza,matutina,10,6631
2018-05-28,mendoza,matutina,11,5673
2018-05-28,mendoza,matutina,12,8032
2018-05-28,mendoza,matutina,13,5400
2018-05-28,mendoza,matutina,14,2565
2018-05-28,mendoza,matutina,15,8558
2018-05-28,mendoza,matutina,16,8932
2018-05-28,mendoza,matutina,17,0481
2018-05-28,mendoza,matutina,18,2541
2018-05-28,mendoza,matutina,19,3195
2018-05-28,mendoza,matutina,20,1473
2018-05-28,mendoza,matutina,Letras,- - - 
2018-05-29,mendoza,matutina, 1,4312
2018-05-29,mendoza,matutina,2,8739
2018-05-29,mendoza,matutina,3,8197
2018-05-29,mendoza,matutina,4,2722
2018-05-29,mendoza,matutina,5,1251
2018-05-29,mendoza,matutina,6,7444
2018-05-29,mendoza,matutina,7,8535
2018-05-29,mendoza,matutina,8,5786
2018-05-29,mendoza,matutina,9,2170
2018-05-29,mendoza,matutina,10,5253
2018-05-29,mendoza,matutina,11,6612
2018-05-29,mendoza,matutina,12,6516
2018-05-29,mendoza,matutina,13,7399
2018-05-29,mendoza,matutina,14,7499
2018-05-29,mendoza,matutina,15,7625
2018-05-29,mendoza,matutina,16,1746
2018-05-29,mendoza,matutina,17,9508
2018-05-29,mendoza,matutina,18,4695
2018-05-29,mendoza,matutina,19,8272
2018-05-29,mendoza,matutina,20,2143
2018-05-29,mendoza,matutina,Letras,- - - 
2018-05-30,mendoza,matutina, 1,4345
2018-05-30,mendoza,matutina,2,9115
2018-05-30,mendoza,matutina,3,7736
2018-05-30,mendoza,matutina,4,9025
2018-05-30,mendoza,matutina,5,1697
2018-05-30,mendoza,matutina,6,5384
2018-05-30,mendoza,matutina,7,9505
2018-05-30,mendoza,matutina,8,6746
2018-05-30,mendoza,matutina,9,7679
2018-05-30,mendoza,matutina,10,1020
2018-05-30,mendoza,matutina,11,4013
2018-05-30,mendoza,matutina,12,7627
2018-05-30,mendoza,matutina,13,9400
2018-05-30,mendoza,matutina,14,7168
2018-05-30,mendoza,matutina,15,0623
2018-05-30,mendoza,matutina,16,1616
2018-05-30,mendoza,matutina,17,6377
2018-05-30,mendoza,matutina,18,6480
2018-05-30,mendoza,matutina,19,7581
2018-05-30,mendoza,matutina,20,7813
2018-05-30,mendoza,matutina,Letras,- - - 
2018-05-31,mendoza,matutina, 1,8848
2018-05-31,mendoza,matutina,2,2023
2018-05-31,mendoza,matutina,3,9815
2018-05-31,mendoza,matutina,4,0811
2018-05-31,mendoza,matutina,5,0318
2018-05-31,mendoza,matutina,6,5682
2018-05-31,mendoza,matutina,7,6617
2018-05-31,mendoza,matutina,8,5553
2018-05-31,mendoza,matutina,9,0909
2018-05-31,mendoza,matutina,10,5046
2018-05-31,mendoza,matutina,11,9216
2018-05-31,mendoza,matutina,12,0056
2018-05-31,mendoza,matutina,13,9955
2018-05-31,mendoza,matutina,14,4510
2018-05-31,mendoza,matutina,15,5248
2018-05-31,mendoza,matutina,16,6875
2018-05-31,mendoza,matutina,17,4429
2018-05-31,mendoza,matutina,18,0992
2018-05-31,mendoza,matutina,19,6993
2018-05-31,mendoza,matutina,20,1481
2018-05-31,mendoza,matutina,Letras,- - - 
2018-06-01,mendoza,matutina, 1,5660
2018-06-01,mendoza,matutina,2,6949
2018-06-01,mendoza,matutina,3,0903
2018-06-01,mendoza,matutina,4,7089
2018-06-01,mendoza,matutina,5,3442
2018-06-01,mendoza,matutina,6,8287
2018-06-01,mendoza,matutina,7,9631
2018-06-01,mendoza,matutina,8,1259
2018-06-01,mendoza,matutina,9,7566
2018-06-01,mendoza,matutina,10,5991
2018-06-01,mendoza,matutina,11,5635
2018-06-01,mendoza,matutina,12,2012
2018-06-01,mendoza,matutina,13,0158
2018-06-01,mendoza,matutina,14,8628
2018-06-01,mendoza,matutina,15,8589
2018-06-01,mendoza,matutina,16,4510
2018-06-01,mendoza,matutina,17,0958
2018-06-01,mendoza,matutina,18,9604
2018-06-01,mendoza,matutina,19,8218
2018-06-01,mendoza,matutina,20,1304
2018-06-01,mendoza,matutina,Letras,- - - 
2018-06-02,mendoza,matutina, 1,0274
2018-06-02,mendoza,matutina,2,6012
2018-06-02,mendoza,matutina,3,2422
2018-06-02,mendoza,matutina,4,9841
2018-06-02,mendoza,matutina,5,6455
2018-06-02,mendoza,matutina,6,4960
2018-06-02,mendoza,matutina,7,7604
2018-06-02,mendoza,matutina,8,7118
2018-06-02,mendoza,matutina,9,6451
2018-06-02,mendoza,matutina,10,2894
2018-06-02,mendoza,matutina,11,6669
2018-06-02,mendoza,matutina,12,0920
2018-06-02,mendoza,matutina,13,2377
2018-06-02,mendoza,matutina,14,6144
2018-06-02,mendoza,matutina,15,9282
2018-06-02,mendoza,matutina,16,6692
2018-06-02,mendoza,matutina,17,0271
2018-06-02,mendoza,matutina,18,5564
2018-06-02,mendoza,matutina,19,5607
2018-06-02,mendoza,matutina,20,0812
2018-06-02,mendoza,matutina,Letras,- - - 
2018-06-04,mendoza,matutina, 1,9938
2018-06-04,mendoza,matutina,2,4416
2018-06-04,mendoza,matutina,3,1649
2018-06-04,mendoza,matutina,4,4109
2018-06-04,mendoza,matutina,5,1987
2018-06-04,mendoza,matutina,6,5961
2018-06-04,mendoza,matutina,7,9849
2018-06-04,mendoza,matutina,8,5654
2018-06-04,mendoza,matutina,9,6982
2018-06-04,mendoza,matutina,10,1771
2018-06-04,mendoza,matutina,11,8959
2018-06-04,mendoza,matutina,12,5807
2018-06-04,mendoza,matutina,13,4273
2018-06-04,mendoza,matutina,14,4943
2018-06-04,mendoza,matutina,15,1189
2018-06-04,mendoza,matutina,16,0542
2018-06-04,mendoza,matutina,17,9636
2018-06-04,mendoza,matutina,18,6694
2018-06-04,mendoza,matutina,19,0679
2018-06-04,mendoza,matutina,20,5685
2018-06-04,mendoza,matutina,Letras,- - - 
2018-06-05,mendoza,matutina, 1,8224
2018-06-05,mendoza,matutina,2,1232
2018-06-05,mendoza,matutina,3,0646
2018-06-05,mendoza,matutina,4,1274
2018-06-05,mendoza,matutina,5,7705
2018-06-05,mendoza,matutina,6,1972
2018-06-05,mendoza,matutina,7,2778
2018-06-05,mendoza,matutina,8,6232
2018-06-05,mendoza,matutina,9,0081
2018-06-05,mendoza,matutina,10,2496
2018-06-05,mendoza,matutina,11,6899
2018-06-05,mendoza,matutina,12,2896
2018-06-05,mendoza,matutina,13,1244
2018-06-05,mendoza,matutina,14,9727
2018-06-05,mendoza,matutina,15,9840
2018-06-05,mendoza,matutina,16,9028
2018-06-05,mendoza,matutina,17,8219
2018-06-05,mendoza,matutina,18,4881
2018-06-05,mendoza,matutina,19,9201
2018-06-05,mendoza,matutina,20,6469
2018-06-05,mendoza,matutina,Letras,- - - 
2018-06-06,mendoza,matutina, 1,3789
2018-06-06,mendoza,matutina,2,5152
2018-06-06,mendoza,matutina,3,9021
2018-06-06,mendoza,matutina,4,7870
2018-06-06,mendoza,matutina,5,9159
2018-06-06,mendoza,matutina,6,8658
2018-06-06,mendoza,matutina,7,6996
2018-06-06,mendoza,matutina,8,7216
2018-06-06,mendoza,matutina,9,7693
2018-06-06,mendoza,matutina,10,6298
2018-06-06,mendoza,matutina,11,8786
2018-06-06,mendoza,matutina,12,0043
2018-06-06,mendoza,matutina,13,8247
2018-06-06,mendoza,matutina,14,2593
2018-06-06,mendoza,matutina,15,2573
2018-06-06,mendoza,matutina,16,2644
2018-06-06,mendoza,matutina,17,9543
2018-06-06,mendoza,matutina,18,2750
2018-06-06,mendoza,matutina,19,7018
2018-06-06,mendoza,matutina,20,7790
2018-06-06,mendoza,matutina,Letras,- - - 
2018-06-07,mendoza,matutina, 1,4582
2018-06-07,mendoza,matutina,2,2614
2018-06-07,mendoza,matutina,3,0334
2018-06-07,mendoza,matutina,4,5505
2018-06-07,mendoza,matutina,5,6578
2018-06-07,mendoza,matutina,6,1661
2018-06-07,mendoza,matutina,7,5634
2018-06-07,mendoza,matutina,8,1607
2018-06-07,mendoza,matutina,9,7080
2018-06-07,mendoza,matutina,10,2202
2018-06-07,mendoza,matutina,11,1757
2018-06-07,mendoza,matutina,12,3708
2018-06-07,mendoza,matutina,13,3207
2018-06-07,mendoza,matutina,14,1453
2018-06-07,mendoza,matutina,15,8755
2018-06-07,mendoza,matutina,16,2061
2018-06-07,mendoza,matutina,17,0180
2018-06-07,mendoza,matutina,18,9696
2018-06-07,mendoza,matutina,19,5979
2018-06-07,mendoza,matutina,20,6961
2018-06-07,mendoza,matutina,Letras,- - - 
2018-06-08,mendoza,matutina, 1,8243
2018-06-08,mendoza,matutina,2,0729
2018-06-08,mendoza,matutina,3,5705
2018-06-08,mendoza,matutina,4,1592
2018-06-08,mendoza,matutina,5,6684
2018-06-08,mendoza,matutina,6,8793
2018-06-08,mendoza,matutina,7,9959
2018-06-08,mendoza,matutina,8,5201
2018-06-08,mendoza,matutina,9,1930
2018-06-08,mendoza,matutina,10,0293
2018-06-08,mendoza,matutina,11,5252
2018-06-08,mendoza,matutina,12,6900
2018-06-08,mendoza,matutina,13,1241
2018-06-08,mendoza,matutina,14,2749
2018-06-08,mendoza,matutina,15,8121
2018-06-08,mendoza,matutina,16,3878
2018-06-08,mendoza,matutina,17,3272
2018-06-08,mendoza,matutina,18,1806
2018-06-08,mendoza,matutina,19,8128
2018-06-08,mendoza,matutina,20,7079
2018-06-08,mendoza,matutina,Letras,- - - 
2018-06-09,mendoza,matutina, 1,4082
2018-06-09,mendoza,matutina,2,6887
2018-06-09,mendoza,matutina,3,0728
2018-06-09,mendoza,matutina,4,9937
2018-06-09,mendoza,matutina,5,1886
2018-06-09,mendoza,matutina,6,7772
2018-06-09,mendoza,matutina,7,2743
2018-06-09,mendoza,matutina,8,8077
2018-06-09,mendoza,matutina,9,2422
2018-06-09,mendoza,matutina,10,6946
2018-06-09,mendoza,matutina,11,7756
2018-06-09,mendoza,matutina,12,3059
2018-06-09,mendoza,matutina,13,1625
2018-06-09,mendoza,matutina,14,2324
2018-06-09,mendoza,matutina,15,6174
2018-06-09,mendoza,matutina,16,8924
2018-06-09,mendoza,matutina,17,4127
2018-06-09,mendoza,matutina,18,2280
2018-06-09,mendoza,matutina,19,5288
2018-06-09,mendoza,matutina,20,2917
2018-06-09,mendoza,matutina,Letras,- - - 
2018-06-11,mendoza,matutina, 1,5645
2018-06-11,mendoza,matutina,2,3944
2018-06-11,mendoza,matutina,3,8638
2018-06-11,mendoza,matutina,4,0961
2018-06-11,mendoza,matutina,5,3319
2018-06-11,mendoza,matutina,6,0947
2018-06-11,mendoza,matutina,7,9600
2018-06-11,mendoza,matutina,8,0011
2018-06-11,mendoza,matutina,9,3268
2018-06-11,mendoza,matutina,10,5993
2018-06-11,mendoza,matutina,11,0266
2018-06-11,mendoza,matutina,12,0048
2018-06-11,mendoza,matutina,13,1085
2018-06-11,mendoza,matutina,14,9162
2018-06-11,mendoza,matutina,15,9189
2018-06-11,mendoza,matutina,16,3959
2018-06-11,mendoza,matutina,17,0373
2018-06-11,mendoza,matutina,18,4950
2018-06-11,mendoza,matutina,19,0252
2018-06-11,mendoza,matutina,20,4609
2018-06-11,mendoza,matutina,Letras,- - - 
2018-06-12,mendoza,matutina, 1,5360
2018-06-12,mendoza,matutina,2,5252
2018-06-12,mendoza,matutina,3,0806
2018-06-12,mendoza,matutina,4,8630
2018-06-12,mendoza,matutina,5,8617
2018-06-12,mendoza,matutina,6,3996
2018-06-12,mendoza,matutina,7,6081
2018-06-12,mendoza,matutina,8,7183
2018-06-12,mendoza,matutina,9,7711
2018-06-12,mendoza,matutina,10,9059
2018-06-12,mendoza,matutina,11,9205
2018-06-12,mendoza,matutina,12,6967
2018-06-12,mendoza,matutina,13,7152
2018-06-12,mendoza,matutina,14,1884
2018-06-12,mendoza,matutina,15,4172
2018-06-12,mendoza,matutina,16,1702
2018-06-12,mendoza,matutina,17,7143
2018-06-12,mendoza,matutina,18,6193
2018-06-12,mendoza,matutina,19,6766
2018-06-12,mendoza,matutina,20,3895
2018-06-12,mendoza,matutina,Letras,- - - 
2018-06-13,mendoza,matutina, 1,4991
2018-06-13,mendoza,matutina,2,1563
2018-06-13,mendoza,matutina,3,2055
2018-06-13,mendoza,matutina,4,7864
2018-06-13,mendoza,matutina,5,4103
2018-06-13,mendoza,matutina,6,0848
2018-06-13,mendoza,matutina,7,0874
2018-06-13,mendoza,matutina,8,0075
2018-06-13,mendoza,matutina,9,3773
2018-06-13,mendoza,matutina,10,4861
2018-06-13,mendoza,matutina,11,2620
2018-06-13,mendoza,matutina,12,5371
2018-06-13,mendoza,matutina,13,7838
2018-06-13,mendoza,matutina,14,4332
2018-06-13,mendoza,matutina,15,0237
2018-06-13,mendoza,matutina,16,5635
2018-06-13,mendoza,matutina,17,0780
2018-06-13,mendoza,matutina,18,1322
2018-06-13,mendoza,matutina,19,8508
2018-06-13,mendoza,matutina,20,0078
2018-06-13,mendoza,matutina,Letras,- - - 
2018-06-14,mendoza,matutina, 1,9666
2018-06-14,mendoza,matutina,2,0585
2018-06-14,mendoza,matutina,3,6873
2018-06-14,mendoza,matutina,4,9863
2018-06-14,mendoza,matutina,5,1385
2018-06-14,mendoza,matutina,6,3407
2018-06-14,mendoza,matutina,7,5852
2018-06-14,mendoza,matutina,8,5660
2018-06-14,mendoza,matutina,9,4809
2018-06-14,mendoza,matutina,10,7812
2018-06-14,mendoza,matutina,11,7807
2018-06-14,mendoza,matutina,12,2049
2018-06-14,mendoza,matutina,13,0926
2018-06-14,mendoza,matutina,14,8248
2018-06-14,mendoza,matutina,15,7523
2018-06-14,mendoza,matutina,16,6164
2018-06-14,mendoza,matutina,17,5334
2018-06-14,mendoza,matutina,18,3515
2018-06-14,mendoza,matutina,19,8551
2018-06-14,mendoza,matutina,20,4549
2018-06-14,mendoza,matutina,Letras,- - - 
2018-06-15,mendoza,matutina, 1,0176
2018-06-15,mendoza,matutina,2,4849
2018-06-15,mendoza,matutina,3,0617
2018-06-15,mendoza,matutina,4,3272
2018-06-15,mendoza,matutina,5,9594
2018-06-15,mendoza,matutina,6,3672
2018-06-15,mendoza,matutina,7,3934
2018-06-15,mendoza,matutina,8,7820
2018-06-15,mendoza,matutina,9,8845
2018-06-15,mendoza,matutina,10,7458
2018-06-15,mendoza,matutina,11,9896
2018-06-15,mendoza,matutina,12,1461
2018-06-15,mendoza,matutina,13,6628
2018-06-15,mendoza,matutina,14,4171
2018-06-15,mendoza,matutina,15,0240
2018-06-15,mendoza,matutina,16,4874
2018-06-15,mendoza,matutina,17,1296
2018-06-15,mendoza,matutina,18,8041
2018-06-15,mendoza,matutina,19,0577
2018-06-15,mendoza,matutina,20,7312
2018-06-15,mendoza,matutina,Letras,- - - 
2018-06-16,mendoza,matutina, 1,2957
2018-06-16,mendoza,matutina,2,2073
2018-06-16,mendoza,matutina,3,4858
2018-06-16,mendoza,matutina,4,5946
2018-06-16,mendoza,matutina,5,8021
2018-06-16,mendoza,matutina,6,6581
2018-06-16,mendoza,matutina,7,1393
2018-06-16,mendoza,matutina,8,5262
2018-06-16,mendoza,matutina,9,5858
2018-06-16,mendoza,matutina,10,8617
2018-06-16,mendoza,matutina,11,7593
2018-06-16,mendoza,matutina,12,7053
2018-06-16,mendoza,matutina,13,3364
2018-06-16,mendoza,matutina,14,6367
2018-06-16,mendoza,matutina,15,5065
2018-06-16,mendoza,matutina,16,6657
2018-06-16,mendoza,matutina,17,7798
2018-06-16,mendoza,matutina,18,9373
2018-06-16,mendoza,matutina,19,1699
2018-06-16,mendoza,matutina,20,8680
2018-06-16,mendoza,matutina,Letras,- - - 
2018-06-18,mendoza,matutina, 1,9104
2018-06-18,mendoza,matutina,2,1282
2018-06-18,mendoza,matutina,3,2016
2018-06-18,mendoza,matutina,4,4058
2018-06-18,mendoza,matutina,5,5922
2018-06-18,mendoza,matutina,6,7195
2018-06-18,mendoza,matutina,7,1520
2018-06-18,mendoza,matutina,8,1086
2018-06-18,mendoza,matutina,9,0440
2018-06-18,mendoza,matutina,10,5542
2018-06-18,mendoza,matutina,11,3754
2018-06-18,mendoza,matutina,12,4454
2018-06-18,mendoza,matutina,13,3648
2018-06-18,mendoza,matutina,14,4062
2018-06-18,mendoza,matutina,15,4227
2018-06-18,mendoza,matutina,16,4423
2018-06-18,mendoza,matutina,17,0259
2018-06-18,mendoza,matutina,18,2882
2018-06-18,mendoza,matutina,19,1391
2018-06-18,mendoza,matutina,20,8464
2018-06-18,mendoza,matutina,Letras,- - - 
2018-06-19,mendoza,matutina, 1,1738
2018-06-19,mendoza,matutina,2,1022
2018-06-19,mendoza,matutina,3,1946
2018-06-19,mendoza,matutina,4,2361
2018-06-19,mendoza,matutina,5,1392
2018-06-19,mendoza,matutina,6,3867
2018-06-19,mendoza,matutina,7,7021
2018-06-19,mendoza,matutina,8,0092
2018-06-19,mendoza,matutina,9,2265
2018-06-19,mendoza,matutina,10,3534
2018-06-19,mendoza,matutina,11,7211
2018-06-19,mendoza,matutina,12,0046
2018-06-19,mendoza,matutina,13,2499
2018-06-19,mendoza,matutina,14,6242
2018-06-19,mendoza,matutina,15,0237
2018-06-19,mendoza,matutina,16,5457
2018-06-19,mendoza,matutina,17,9958
2018-06-19,mendoza,matutina,18,9489
2018-06-19,mendoza,matutina,19,7529
2018-06-19,mendoza,matutina,20,5737
2018-06-19,mendoza,matutina,Letras,- - - 
2018-06-21,mendoza,matutina, 1,5023
2018-06-21,mendoza,matutina,2,4981
2018-06-21,mendoza,matutina,3,7515
2018-06-21,mendoza,matutina,4,6264
2018-06-21,mendoza,matutina,5,9986
2018-06-21,mendoza,matutina,6,6328
2018-06-21,mendoza,matutina,7,0702
2018-06-21,mendoza,matutina,8,0869
2018-06-21,mendoza,matutina,9,8077
2018-06-21,mendoza,matutina,10,3163
2018-06-21,mendoza,matutina,11,2730
2018-06-21,mendoza,matutina,12,9548
2018-06-21,mendoza,matutina,13,9175
2018-06-21,mendoza,matutina,14,0106
2018-06-21,mendoza,matutina,15,6455
2018-06-21,mendoza,matutina,16,5718
2018-06-21,mendoza,matutina,17,6963
2018-06-21,mendoza,matutina,18,3324
2018-06-21,mendoza,matutina,19,0791
2018-06-21,mendoza,matutina,20,7570
2018-06-21,mendoza,matutina,Letras,- - - 
2018-06-22,mendoza,matutina, 1,8069
2018-06-22,mendoza,matutina,2,2102
2018-06-22,mendoza,matutina,3,3029
2018-06-22,mendoza,matutina,4,4846
2018-06-22,mendoza,matutina,5,9775
2018-06-22,mendoza,matutina,6,4817
2018-06-22,mendoza,matutina,7,0367
2018-06-22,mendoza,matutina,8,9967
2018-06-22,mendoza,matutina,9,7823
2018-06-22,mendoza,matutina,10,7694
2018-06-22,mendoza,matutina,11,4087
2018-06-22,mendoza,matutina,12,9906
2018-06-22,mendoza,matutina,13,5019
2018-06-22,mendoza,matutina,14,4005
2018-06-22,mendoza,matutina,15,5166
2018-06-22,mendoza,matutina,16,9393
2018-06-22,mendoza,matutina,17,7951
2018-06-22,mendoza,matutina,18,1349
2018-06-22,mendoza,matutina,19,1013
2018-06-22,mendoza,matutina,20,8864
2018-06-22,mendoza,matutina,Letras,- - - 
2018-06-23,mendoza,matutina, 1,7881
2018-06-23,mendoza,matutina,2,3476
2018-06-23,mendoza,matutina,3,1617
2018-06-23,mendoza,matutina,4,3840
2018-06-23,mendoza,matutina,5,3444
2018-06-23,mendoza,matutina,6,8678
2018-06-23,mendoza,matutina,7,4494
2018-06-23,mendoza,matutina,8,9286
2018-06-23,mendoza,matutina,9,4431
2018-06-23,mendoza,matutina,10,5048
2018-06-23,mendoza,matutina,11,1773
2018-06-23,mendoza,matutina,12,8976
2018-06-23,mendoza,matutina,13,0521
2018-06-23,mendoza,matutina,14,8346
2018-06-23,mendoza,matutina,15,4314
2018-06-23,mendoza,matutina,16,0003
2018-06-23,mendoza,matutina,17,9543
2018-06-23,mendoza,matutina,18,4557
2018-06-23,mendoza,matutina,19,8861
2018-06-23,mendoza,matutina,20,7987
2018-06-23,mendoza,matutina,Letras,- - - 
2018-06-25,mendoza,matutina, 1,4183
2018-06-25,mendoza,matutina,2,3918
2018-06-25,mendoza,matutina,3,7175
2018-06-25,mendoza,matutina,4,6963
2018-06-25,mendoza,matutina,5,4661
2018-06-25,mendoza,matutina,6,0175
2018-06-25,mendoza,matutina,7,6439
2018-06-25,mendoza,matutina,8,7628
2018-06-25,mendoza,matutina,9,6031
2018-06-25,mendoza,matutina,10,0367
2018-06-25,mendoza,matutina,11,1300
2018-06-25,mendoza,matutina,12,0344
2018-06-25,mendoza,matutina,13,7267
2018-06-25,mendoza,matutina,14,8601
2018-06-25,mendoza,matutina,15,2188
2018-06-25,mendoza,matutina,16,0246
2018-06-25,mendoza,matutina,17,4213
2018-06-25,mendoza,matutina,18,0709
2018-06-25,mendoza,matutina,19,7685
2018-06-25,mendoza,matutina,20,8485
2018-06-25,mendoza,matutina,Letras,- - - 
2018-06-26,mendoza,matutina, 1,9303
2018-06-26,mendoza,matutina,2,9843
2018-06-26,mendoza,matutina,3,9625
2018-06-26,mendoza,matutina,4,5698
2018-06-26,mendoza,matutina,5,8023
2018-06-26,mendoza,matutina,6,7954
2018-06-26,mendoza,matutina,7,2587
2018-06-26,mendoza,matutina,8,3551
2018-06-26,mendoza,matutina,9,6378
2018-06-26,mendoza,matutina,10,5617
2018-06-26,mendoza,matutina,11,6586
2018-06-26,mendoza,matutina,12,0483
2018-06-26,mendoza,matutina,13,6663
2018-06-26,mendoza,matutina,14,5775
2018-06-26,mendoza,matutina,15,4518
2018-06-26,mendoza,matutina,16,0442
2018-06-26,mendoza,matutina,17,9755
2018-06-26,mendoza,matutina,18,8793
2018-06-26,mendoza,matutina,19,1534
2018-06-26,mendoza,matutina,20,2814
2018-06-26,mendoza,matutina,Letras,- - - 
2018-06-27,mendoza,matutina, 1,7486
2018-06-27,mendoza,matutina,2,9395
2018-06-27,mendoza,matutina,3,0759
2018-06-27,mendoza,matutina,4,8470
2018-06-27,mendoza,matutina,5,3679
2018-06-27,mendoza,matutina,6,0252
2018-06-27,mendoza,matutina,7,1773
2018-06-27,mendoza,matutina,8,6591
2018-06-27,mendoza,matutina,9,7044
2018-06-27,mendoza,matutina,10,4835
2018-06-27,mendoza,matutina,11,5196
2018-06-27,mendoza,matutina,12,8158
2018-06-27,mendoza,matutina,13,1439
2018-06-27,mendoza,matutina,14,4231
2018-06-27,mendoza,matutina,15,0416
