date,quiniela,period,position,result
2014-12-02,corrientes,matutina,2,9129
2014-12-02,corrientes,matutina,3,8746
2014-12-02,corrientes,matutina,4,8522
2014-12-02,corrientes,matutina,5,0501
2014-12-02,corrientes,matutina,6,4219
2014-12-02,corrientes,matutina,7,6742
2014-12-02,corrientes,matutina,8,8967
2014-12-02,corrientes,matutina,9,1781
2014-12-02,corrientes,matutina,10,9259
2014-12-02,corrientes,matutina,11,4991
2014-12-02,corrientes,matutina,12,6110
2014-12-02,corrientes,matutina,13,5594
2014-12-02,corrientes,matutina,14,6370
2014-12-02,corrientes,matutina,15,8441
2014-12-02,corrientes,matutina,16,4513
2014-12-02,corrientes,matutina,17,1332
2014-12-02,corrientes,matutina,18,8659
2014-12-02,corrientes,matutina,19,0280
2014-12-02,corrientes,matutina,20,8392
2014-12-02,corrientes,matutina,Letras,- - - 
2014-12-03,corrientes,matutina, 1,3270
2014-12-03,corrientes,matutina,2,2670
2014-12-03,corrientes,matutina,3,8702
2014-12-03,corrientes,matutina,4,2498
2014-12-03,corrientes,matutina,5,5697
2014-12-03,corrientes,matutina,6,3746
2014-12-03,corrientes,matutina,7,9041
2014-12-03,corrientes,matutina,8,7274
2014-12-03,corrientes,matutina,9,4542
2014-12-03,corrientes,matutina,10,9295
2014-12-03,corrientes,matutina,11,4979
2014-12-03,corrientes,matutina,12,4603
2014-12-03,corrientes,matutina,13,2752
2014-12-03,corrientes,matutina,14,0269
2014-12-03,corrientes,matutina,15,6759
2014-12-03,corrientes,matutina,16,5677
2014-12-03,corrientes,matutina,17,3648
2014-12-03,corrientes,matutina,18,4628
2014-12-03,corrientes,matutina,19,3941
2014-12-03,corrientes,matutina,20,2057
2014-12-03,corrientes,matutina,Letras,- - - 
2014-12-04,corrientes,matutina, 1,8170
2014-12-04,corrientes,matutina,2,2172
2014-12-04,corrientes,matutina,3,8270
2014-12-04,corrientes,matutina,4,5697
2014-12-04,corrientes,matutina,5,2825
2014-12-04,corrientes,matutina,6,7574
2014-12-04,corrientes,matutina,7,1010
2014-12-04,corrientes,matutina,8,0038
2014-12-04,corrientes,matutina,9,8899
2014-12-04,corrientes,matutina,10,9665
2014-12-04,corrientes,matutina,11,6880
2014-12-04,corrientes,matutina,12,8953
2014-12-04,corrientes,matutina,13,0700
2014-12-04,corrientes,matutina,14,0224
2014-12-04,corrientes,matutina,15,9539
2014-12-04,corrientes,matutina,16,8684
2014-12-04,corrientes,matutina,17,2054
2014-12-04,corrientes,matutina,18,7481
2014-12-04,corrientes,matutina,19,8402
